qnt,batch_index,t,c0_p,c1_p,c0_p_normalized,c1_p_normalized,c0_real,c1_real
PACC_syn,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
X_syn,26,0.7551020408163265,0.31,0.69,0.31,0.69,0.5,0.5
MAX_syn,26,0.7551020408163265,0.31,0.69,0.31,0.69,0.5,0.5
T50_syn,26,0.7551020408163265,0.2,0.8,0.2,0.8,0.5,0.5
MS_syn,26,0.7551020408163265,0.47,0.53,0.47,0.53,0.5,0.5
MS2_syn,26,0.7551020408163265,0.47,0.53,0.47,0.53,0.5,0.5
SMM_syn,26,0.7551020408163265,0.49,0.51,0.49,0.51,0.5,0.5
HDy_syn,26,0.7551020408163265,0.49,0.51,0.49,0.51,0.5,0.5
DyS_cdt,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
ACC_cdt,26,0.7551020408163265,0.49,0.51,0.49,0.51,0.5,0.5
PACC_cdt,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
X_cdt,26,0.7551020408163265,0.49,0.51,0.49,0.51,0.5,0.5
MAX_cdt,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
T50_cdt,26,0.7551020408163265,0.65,0.35,0.65,0.35,0.5,0.5
MS_cdt,26,0.7551020408163265,0.49,0.51,0.49,0.51,0.5,0.5
MS2_cdt,26,0.7551020408163265,0.49,0.51,0.49,0.51,0.5,0.5
SMM_cdt,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
HDy_cdt,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
CC2,26,0.7551020408163265,0.49,0.51,0.49,0.51,0.5,0.5
PWK,26,0.7551020408163265,0.49,0.51,0.49,0.51,0.5,0.5
HDx,26,0.7551020408163265,0.45,0.55,0.45,0.55,0.5,0.5
GAC,26,0.7551020408163265,0.49,0.51,0.49,0.51,0.5,0.5
GPAC,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
FM,26,0.7551020408163265,0.49,0.51,0.49,0.51,0.5,0.5
EMQ,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
KDEyHD,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
KDEyCS,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
KDEyML,26,0.7551020408163265,0.5,0.5,0.5,0.5,0.5,0.5
CC,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
PCC,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
ACC,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
PACC,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
T50,27,0.7755102040816326,0.66,0.34,0.66,0.34,0.5,0.5
MAX,27,0.7755102040816326,0.51,0.49,0.51,0.49,0.5,0.5
MS,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
MS2,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
X,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
SMM,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
DyS,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
DySyn,27,0.7755102040816326,0.51,0.49,0.51,0.49,0.5,0.5
HDy,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
ACC_syn,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
PACC_syn,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
X_syn,27,0.7755102040816326,0.29,0.71,0.29,0.71,0.5,0.5
MAX_syn,27,0.7755102040816326,0.29,0.71,0.29,0.71,0.5,0.5
T50_syn,27,0.7755102040816326,0.24,0.76,0.24,0.76,0.5,0.5
MS_syn,27,0.7755102040816326,0.48,0.52,0.48,0.52,0.5,0.5
MS2_syn,27,0.7755102040816326,0.48,0.52,0.48,0.52,0.5,0.5
SMM_syn,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
HDy_syn,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
DyS_cdt,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
ACC_cdt,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
PACC_cdt,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
X_cdt,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
MAX_cdt,27,0.7755102040816326,0.51,0.49,0.51,0.49,0.5,0.5
T50_cdt,27,0.7755102040816326,0.66,0.34,0.66,0.34,0.5,0.5
MS_cdt,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
MS2_cdt,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
SMM_cdt,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
HDy_cdt,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
CC2,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
PWK,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
HDx,27,0.7755102040816326,0.44,0.56,0.44,0.56,0.5,0.5
GAC,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
GPAC,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
FM,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
EMQ,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
KDEyHD,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
KDEyCS,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
KDEyML,27,0.7755102040816326,0.5,0.5,0.5,0.5,0.5,0.5
CC,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
PCC,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
ACC,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
PACC,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
T50,28,0.7959183673469387,0.71,0.29,0.71,0.29,0.53,0.47
MAX,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
MS,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
MS2,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
X,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
SMM,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
DyS,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
DySyn,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
HDy,28,0.7959183673469387,0.54,0.46,0.54,0.46,0.53,0.47
ACC_syn,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
PACC_syn,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
X_syn,28,0.7959183673469387,0.29,0.71,0.29,0.71,0.53,0.47
MAX_syn,28,0.7959183673469387,0.29,0.71,0.29,0.71,0.53,0.47
T50_syn,28,0.7959183673469387,0.3,0.7,0.3,0.7,0.53,0.47
MS_syn,28,0.7959183673469387,0.5,0.5,0.5,0.5,0.53,0.47
MS2_syn,28,0.7959183673469387,0.5,0.5,0.5,0.5,0.53,0.47
SMM_syn,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
HDy_syn,28,0.7959183673469387,0.5,0.5,0.5,0.5,0.53,0.47
DyS_cdt,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
ACC_cdt,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
PACC_cdt,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
X_cdt,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
MAX_cdt,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
T50_cdt,28,0.7959183673469387,0.71,0.29,0.71,0.29,0.53,0.47
MS_cdt,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
MS2_cdt,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
SMM_cdt,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
HDy_cdt,28,0.7959183673469387,0.54,0.46,0.54,0.46,0.53,0.47
CC2,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
PWK,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
HDx,28,0.7959183673469387,0.49,0.51,0.49,0.51,0.53,0.47
GAC,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
GPAC,28,0.7959183673469387,0.52,0.48,0.52,0.48,0.53,0.47
FM,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
EMQ,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
KDEyHD,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
KDEyCS,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
KDEyML,28,0.7959183673469387,0.53,0.47,0.53,0.47,0.53,0.47
CC,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
PCC,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
ACC,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
PACC,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
T50,29,0.8163265306122448,0.68,0.32,0.68,0.32,0.51,0.49
MAX,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
MS,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
MS2,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
X,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
SMM,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
DyS,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
DySyn,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
HDy,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
ACC_syn,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
PACC_syn,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
X_syn,29,0.8163265306122448,0.28,0.72,0.28,0.72,0.51,0.49
MAX_syn,29,0.8163265306122448,0.28,0.72,0.28,0.72,0.51,0.49
T50_syn,29,0.8163265306122448,0.26,0.74,0.26,0.74,0.51,0.49
MS_syn,29,0.8163265306122448,0.48,0.52,0.48,0.52,0.51,0.49
MS2_syn,29,0.8163265306122448,0.48,0.52,0.48,0.52,0.51,0.49
SMM_syn,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
HDy_syn,29,0.8163265306122448,0.49,0.51,0.49,0.51,0.51,0.49
DyS_cdt,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
ACC_cdt,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
PACC_cdt,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
X_cdt,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
MAX_cdt,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
T50_cdt,29,0.8163265306122448,0.68,0.32,0.68,0.32,0.51,0.49
MS_cdt,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
MS2_cdt,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
SMM_cdt,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
HDy_cdt,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
CC2,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
PWK,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
HDx,29,0.8163265306122448,0.45,0.55,0.45,0.55,0.51,0.49
GAC,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
GPAC,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
FM,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
EMQ,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
KDEyHD,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
KDEyCS,29,0.8163265306122448,0.5,0.5,0.5,0.5,0.51,0.49
KDEyML,29,0.8163265306122448,0.51,0.49,0.51,0.49,0.51,0.49
CC,30,0.836734693877551,0.45,0.55,0.45,0.55,0.44,0.56
PCC,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
ACC,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
PACC,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
T50,30,0.836734693877551,0.61,0.39,0.61,0.39,0.44,0.56
MAX,30,0.836734693877551,0.45,0.55,0.45,0.55,0.44,0.56
MS,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
MS2,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
X,30,0.836734693877551,0.45,0.55,0.45,0.55,0.44,0.56
SMM,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
DyS,30,0.836734693877551,0.43,0.57,0.43,0.57,0.44,0.56
DySyn,30,0.836734693877551,0.43,0.57,0.43,0.57,0.44,0.56
HDy,30,0.836734693877551,0.43,0.57,0.43,0.57,0.44,0.56
ACC_syn,30,0.836734693877551,0.45,0.55,0.45,0.55,0.44,0.56
PACC_syn,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
X_syn,30,0.836734693877551,0.23,0.77,0.23,0.77,0.44,0.56
MAX_syn,30,0.836734693877551,0.23,0.77,0.23,0.77,0.44,0.56
T50_syn,30,0.836734693877551,0.12,0.88,0.12,0.88,0.44,0.56
MS_syn,30,0.836734693877551,0.41,0.59,0.41,0.59,0.44,0.56
MS2_syn,30,0.836734693877551,0.41,0.59,0.41,0.59,0.44,0.56
SMM_syn,30,0.836734693877551,0.43,0.57,0.43,0.57,0.44,0.56
HDy_syn,30,0.836734693877551,0.46,0.54,0.46,0.54,0.44,0.56
DyS_cdt,30,0.836734693877551,0.43,0.57,0.43,0.57,0.44,0.56
ACC_cdt,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
PACC_cdt,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
X_cdt,30,0.836734693877551,0.45,0.55,0.45,0.55,0.44,0.56
MAX_cdt,30,0.836734693877551,0.45,0.55,0.45,0.55,0.44,0.56
T50_cdt,30,0.836734693877551,0.61,0.39,0.61,0.39,0.44,0.56
MS_cdt,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
MS2_cdt,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
SMM_cdt,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
HDy_cdt,30,0.836734693877551,0.43,0.57,0.43,0.57,0.44,0.56
CC2,30,0.836734693877551,0.45,0.55,0.45,0.55,0.44,0.56
PWK,30,0.836734693877551,0.45,0.55,0.45,0.55,0.44,0.56
HDx,30,0.836734693877551,0.41,0.59,0.41,0.59,0.44,0.56
GAC,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
GPAC,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
FM,30,0.836734693877551,0.45,0.55,0.45,0.55,0.44,0.56
EMQ,30,0.836734693877551,0.43,0.57,0.43,0.57,0.44,0.56
KDEyHD,30,0.836734693877551,0.43,0.57,0.43,0.57,0.44,0.56
KDEyCS,30,0.836734693877551,0.43,0.57,0.43,0.57,0.44,0.56
KDEyML,30,0.836734693877551,0.44,0.56,0.44,0.56,0.44,0.56
CC,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
PCC,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
ACC,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
PACC,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
T50,31,0.8571428571428571,0.67,0.33,0.67,0.33,0.5,0.5
MAX,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
MS,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
MS2,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
X,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
SMM,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
DyS,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
DySyn,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
HDy,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
ACC_syn,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
PACC_syn,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
X_syn,31,0.8571428571428571,0.26,0.74,0.26,0.74,0.5,0.5
MAX_syn,31,0.8571428571428571,0.26,0.74,0.26,0.74,0.5,0.5
T50_syn,31,0.8571428571428571,0.24,0.76,0.24,0.76,0.5,0.5
MS_syn,31,0.8571428571428571,0.47,0.53,0.47,0.53,0.5,0.5
MS2_syn,31,0.8571428571428571,0.48,0.52,0.48,0.52,0.5,0.5
SMM_syn,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
HDy_syn,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
DyS_cdt,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
ACC_cdt,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
PACC_cdt,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
X_cdt,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
MAX_cdt,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
T50_cdt,31,0.8571428571428571,0.67,0.33,0.67,0.33,0.5,0.5
MS_cdt,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
MS2_cdt,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
SMM_cdt,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
HDy_cdt,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
CC2,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
PWK,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
HDx,31,0.8571428571428571,0.44,0.56,0.44,0.56,0.5,0.5
GAC,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
GPAC,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
FM,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
EMQ,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
KDEyHD,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
KDEyCS,31,0.8571428571428571,0.5,0.5,0.5,0.5,0.5,0.5
KDEyML,31,0.8571428571428571,0.51,0.49,0.51,0.49,0.5,0.5
CC,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
PCC,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
ACC,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
PACC,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
T50,32,0.8775510204081632,0.66,0.34,0.66,0.34,0.48,0.52
MAX,32,0.8775510204081632,0.49,0.51,0.49,0.51,0.48,0.52
MS,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
MS2,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
X,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
SMM,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
DyS,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
DySyn,32,0.8775510204081632,0.49,0.51,0.49,0.51,0.48,0.52
HDy,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
ACC_syn,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
PACC_syn,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
X_syn,32,0.8775510204081632,0.24,0.76,0.24,0.76,0.48,0.52
MAX_syn,32,0.8775510204081632,0.24,0.76,0.24,0.76,0.48,0.52
T50_syn,32,0.8775510204081632,0.28,0.72,0.28,0.72,0.48,0.52
MS_syn,32,0.8775510204081632,0.46,0.54,0.46,0.54,0.48,0.52
MS2_syn,32,0.8775510204081632,0.46,0.54,0.46,0.54,0.48,0.52
SMM_syn,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
HDy_syn,32,0.8775510204081632,0.46,0.54,0.46,0.54,0.48,0.52
DyS_cdt,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
ACC_cdt,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
PACC_cdt,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
X_cdt,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
MAX_cdt,32,0.8775510204081632,0.49,0.51,0.49,0.51,0.48,0.52
T50_cdt,32,0.8775510204081632,0.66,0.34,0.66,0.34,0.48,0.52
MS_cdt,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
MS2_cdt,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
SMM_cdt,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
HDy_cdt,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
CC2,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
PWK,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
HDx,32,0.8775510204081632,0.43,0.57,0.43,0.57,0.48,0.52
GAC,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
GPAC,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
FM,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
EMQ,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
KDEyHD,32,0.8775510204081632,0.47,0.53,0.47,0.53,0.48,0.52
KDEyCS,32,0.8775510204081632,0.47,0.53,0.47,0.53,0.48,0.52
KDEyML,32,0.8775510204081632,0.48,0.52,0.48,0.52,0.48,0.52
CC,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
PCC,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
ACC,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
PACC,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
T50,33,0.8979591836734693,0.71,0.29,0.71,0.29,0.55,0.45
MAX,33,0.8979591836734693,0.55,0.45,0.55,0.45,0.55,0.45
MS,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
MS2,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
X,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
SMM,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
DyS,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
DySyn,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
HDy,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
ACC_syn,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
PACC_syn,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
X_syn,33,0.8979591836734693,0.26,0.74,0.26,0.74,0.55,0.45
MAX_syn,33,0.8979591836734693,0.26,0.74,0.26,0.74,0.55,0.45
T50_syn,33,0.8979591836734693,0.31,0.69,0.31,0.69,0.55,0.45
MS_syn,33,0.8979591836734693,0.51,0.49,0.51,0.49,0.55,0.45
MS2_syn,33,0.8979591836734693,0.51,0.49,0.51,0.49,0.55,0.45
SMM_syn,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
HDy_syn,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
DyS_cdt,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
ACC_cdt,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
PACC_cdt,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
X_cdt,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
MAX_cdt,33,0.8979591836734693,0.55,0.45,0.55,0.45,0.55,0.45
T50_cdt,33,0.8979591836734693,0.71,0.29,0.71,0.29,0.55,0.45
MS_cdt,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
MS2_cdt,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
SMM_cdt,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
HDy_cdt,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
CC2,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
PWK,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
HDx,33,0.8979591836734693,0.51,0.49,0.51,0.49,0.55,0.45
GAC,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
GPAC,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
FM,33,0.8979591836734693,0.53,0.47,0.53,0.47,0.55,0.45
EMQ,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
KDEyHD,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
KDEyCS,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
KDEyML,33,0.8979591836734693,0.54,0.46,0.54,0.46,0.55,0.45
CC,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
PCC,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
ACC,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
PACC,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
T50,34,0.9183673469387754,0.7,0.3,0.7,0.3,0.51,0.49
MAX,34,0.9183673469387754,0.54,0.46,0.54,0.46,0.51,0.49
MS,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
MS2,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
X,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
SMM,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
DyS,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
DySyn,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
HDy,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
ACC_syn,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
PACC_syn,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
X_syn,34,0.9183673469387754,0.27,0.73,0.27,0.73,0.51,0.49
MAX_syn,34,0.9183673469387754,0.27,0.73,0.27,0.73,0.51,0.49
T50_syn,34,0.9183673469387754,0.28,0.72,0.28,0.72,0.51,0.49
MS_syn,34,0.9183673469387754,0.49,0.51,0.49,0.51,0.51,0.49
MS2_syn,34,0.9183673469387754,0.49,0.51,0.49,0.51,0.51,0.49
SMM_syn,34,0.9183673469387754,0.53,0.47,0.53,0.47,0.51,0.49
HDy_syn,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
DyS_cdt,34,0.9183673469387754,0.52,0.48,0.52,0.48,0.51,0.49
